tempo_us,angulo_deg,motor_percent
4887722,-38.11,27
4888611,-38.11,27
4889500,-38.09,27
4890389,-38.12,27
4891278,-38.13,27
4892167,-38.10,27
4893056,-38.12,27
4893945,-38.14,27
4894834,-38.11,27
4895723,-38.12,27
4896612,-38.14,27
4897501,-38.13,27
4898390,-38.12,27
4899279,-38.14,27
4900168,-38.13,27
4901057,-38.12,27
4901946,-38.14,27
4902835,-38.14,27
4903724,-38.12,27
4904613,-38.14,27
4905502,-38.15,27
4906391,-38.11,27
4907280,-38.13,27
4908169,-38.15,27
4909058,-38.12,27
4909947,-38.12,27
4910836,-38.15,27
4911725,-38.14,27
4912614,-38.12,27
4913503,-38.15,27
4914392,-38.14,27
4915281,-38.12,27
4916170,-38.15,27
4917059,-38.15,27
4917948,-38.13,27
4918837,-38.14,27
4919726,-38.16,27
4920615,-38.13,27
4921504,-38.15,27
4922393,-38.17,27
4923282,-38.15,27
4924171,-38.14,27
4925060,-38.17,27
4925949,-38.17,27
4926838,-38.15,27
4927727,-38.17,27
4928616,-38.16,27
4929505,-38.12,27
4930394,-38.14,27
4931283,-38.15,27
4932172,-38.13,27
4933061,-38.14,27
4933950,-38.16,27
4934839,-38.13,27
4935728,-38.14,27
4936617,-38.17,27
4937506,-38.15,27
4938395,-38.15,27
4939284,-38.17,27
4940173,-38.17,27
4941062,-38.15,27
4941951,-38.17,27
4942840,-38.16,27
4943729,-38.13,27
4944618,-38.15,27
4945507,-38.16,27
4946396,-38.13,27
4947285,-38.15,27
4948174,-38.18,27
4949063,-38.15,27
4949952,-38.15,27
4950841,-38.18,27
4951730,-38.15,27
4952619,-38.15,27
4953508,-38.18,27
4954397,-38.17,27
4955286,-38.15,27
4956175,-38.18,27
4957064,-38.17,27
4957953,-38.14,27
4958842,-38.16,27
4959731,-38.16,27
4960620,-38.13,27
4961509,-38.14,27
4962398,-38.16,27
4963287,-38.13,27
4964176,-38.14,27
4965065,-38.17,27
4965954,-38.15,27
4966843,-38.14,27
4967732,-38.16,27
4968621,-38.15,27
4969510,-38.13,27
4970399,-38.15,27
4971288,-38.17,27
4972177,-38.14,27
4973066,-38.16,27
4973955,-38.17,27
4974844,-38.14,27
4975733,-38.15,27
4976622,-38.17,27
4977511,-38.14,27
4978400,-38.13,27
4979289,-38.17,27
4980178,-38.15,27
4981067,-38.14,27
4981956,-38.17,27
4982845,-38.17,27
4983734,-38.15,27
4984623,-38.16,27
4985512,-38.17,27
4986401,-38.15,27
4987290,-38.15,27
4988179,-38.16,27
4989068,-38.15,27
4989957,-38.14,27
4990846,-38.16,27
4991735,-38.16,27
4992624,-38.13,27
4993513,-38.15,27
4994402,-38.16,27
4995291,-38.13,27
4996180,-38.14,27
4997069,-38.16,27
4997958,-38.12,27
4998847,-38.13,27
4999736,-38.16,27
5000625,-38.13,27
5001514,-38.13,27
5002403,-38.16,27
5003292,-38.14,27
5004181,-38.13,27
5005070,-38.16,27
5005959,-38.14,27
5006848,-38.11,27
5007737,-38.15,27
5008626,-38.15,27
5009515,-38.12,27
5010404,-38.13,27
5011293,-38.14,27
5012182,-38.11,27
5013071,-38.13,27
5013960,-38.15,27
5014849,-38.14,27
5015738,-38.13,27
5016627,-38.15,27
5017516,-38.13,27
5018405,-38.12,27
5019294,-38.15,27
5020183,-38.14,27
5021072,-38.12,27
5021961,-38.14,27
5022850,-38.14,27
5023739,-38.11,27
5024628,-38.12,27
5025517,-38.13,27
5026406,-38.09,27
5027295,-38.10,27
5028184,-38.12,27
5029073,-38.10,27
5029962,-38.09,27
5030851,-38.10,27
5031740,-38.10,27
5032629,-38.08,27
5033518,-38.10,27
5034407,-38.12,27
5035296,-38.09,27
5036185,-38.10,27
5037074,-38.12,27
5037963,-38.11,27
5038852,-38.09,27
5039741,-38.13,27
5040630,-38.10,27
5041519,-38.08,27
5042408,-38.10,27
5043297,-38.11,27
5044186,-38.08,27
5045075,-38.09,27
5045964,-38.11,27
5046853,-38.08,27
5047742,-38.10,27
5048631,-38.12,27
5049520,-38.09,27
5050409,-38.10,27
5051298,-38.12,27
5052187,-38.10,27
5053076,-38.10,27
5053965,-38.13,27
5054854,-38.11,27
5055743,-38.09,27
5056632,-38.12,27
5057521,-38.12,27
5058410,-38.09,27
5059299,-38.12,27
5060188,-38.13,27
5061077,-38.09,27
5061966,-38.11,27
5062855,-38.13,27
5063744,-38.10,27
5064633,-38.11,27
5065522,-38.13,27
5066411,-38.11,27
5067300,-38.10,27
5068189,-38.13,27
5069078,-38.13,27
5069967,-38.10,27
5070856,-38.13,27
5071745,-38.13,27
5072634,-38.11,27
5073523,-38.13,27
5074412,-38.13,27
5075301,-38.11,27
5076190,-38.13,27
5077079,-38.15,27
5077968,-38.11,27
5078857,-38.12,27
5079746,-38.14,27
5080635,-38.11,27
5081524,-38.10,27
5082413,-38.13,27
5083302,-38.12,27
5084191,-38.11,27
5085080,-38.13,27
5085969,-38.12,27
5086858,-38.11,27
5087747,-38.12,27
5088636,-38.13,27
5089525,-38.10,27
5090414,-38.13,27
5091303,-38.15,27
5092192,-38.12,27
5093081,-38.14,27
5093970,-38.16,27
5094859,-38.14,27
5095748,-38.14,27
5096637,-38.16,27
5097526,-38.15,27
5098415,-38.12,27
5099304,-38.15,27
5100193,-38.14,27
5101082,-38.12,27
5101971,-38.14,27
5102860,-38.14,27
5103749,-38.12,27
5104638,-38.13,27
5105527,-38.14,27
5106416,-38.12,27
5107305,-38.13,27
5108194,-38.16,27
5109083,-38.13,27
5109972,-38.13,27
5110861,-38.16,27
5111750,-38.15,27
5112639,-38.13,27
5113528,-38.16,27
5114417,-38.15,27
5115306,-38.13,27
5116195,-38.15,27
5117084,-38.14,27
5117973,-38.11,27
5118862,-38.12,27
5119751,-38.14,27
5120640,-38.11,27
5121529,-38.13,27
5122418,-38.16,27
5123307,-38.14,27
5124196,-38.14,27
5125085,-38.16,27
5125974,-38.15,27
5126863,-38.14,27
5127752,-38.16,27
5128641,-38.15,27
5129530,-38.13,27
5130419,-38.15,27
5131308,-38.15,27
5132197,-38.12,27
5133086,-38.15,27
5133975,-38.16,27
5134864,-38.12,27
5135753,-38.15,27
5136642,-38.16,27
5137531,-38.14,27
5138420,-38.14,27
5139309,-38.16,27
5140198,-38.15,27
5141087,-38.14,27
5141976,-38.16,27
5142865,-38.15,27
5143754,-38.12,27
5144643,-38.15,27
5145532,-38.15,27
5146421,-38.12,27
5147310,-38.14,27
5148199,-38.15,27
5149088,-38.11,27
5149977,-38.12,27
5150866,-38.13,27
5151755,-38.11,27
5152644,-38.12,27
5153533,-38.15,27
5154422,-38.13,27
5155311,-38.13,27
5156200,-38.15,27
5157089,-38.15,27
5157978,-38.13,27
5158867,-38.15,27
5159756,-38.15,27
5160645,-38.12,27
5161534,-38.14,27
5162423,-38.15,27
5163312,-38.12,27
5164201,-38.13,27
5165090,-38.15,27
5165979,-38.12,27
5166868,-38.12,27
5167757,-38.15,27
5168646,-38.13,27
5169535,-38.13,27
5170424,-38.16,27
5171313,-38.15,27
5172202,-38.13,27
5173091,-38.16,27
5173980,-38.15,27
5174869,-38.12,27
5175758,-38.15,27
5176647,-38.15,27
5177536,-38.12,27
5178425,-38.13,27
5179314,-38.15,27
5180203,-38.12,27
5181092,-38.13,27
5181981,-38.15,27
5182870,-38.13,27
5183759,-38.12,27
5184648,-38.14,27
5185537,-38.13,27
5186426,-38.11,27
5187315,-38.13,27
5188204,-38.13,27
5189093,-38.10,27
5189982,-38.12,27
5190871,-38.13,27
5191760,-38.10,27
5192649,-38.11,27
5193538,-38.14,27
5194427,-38.10,27
5195316,-38.11,27
5196205,-38.14,27
5197094,-38.12,27
5197983,-38.11,27
5198872,-38.14,27
5199761,-38.13,27
5200650,-38.10,27
5201539,-38.12,27
5202428,-38.12,27
5203317,-38.10,27
5204206,-38.12,27
5205095,-38.13,27
5205984,-38.10,27
5206873,-38.11,27
5207762,-38.13,27
5208651,-38.11,27
5209540,-38.11,27
5210429,-38.14,27
5211318,-38.13,27
5212207,-38.11,27
5213096,-38.13,27
5213985,-38.14,27
5214874,-38.11,27
5215763,-38.13,27
5216652,-38.14,27
5217541,-38.11,27
5218430,-38.12,27
5219319,-38.14,27
5220208,-38.11,27
5221097,-38.11,27
5221986,-38.14,27
5222875,-38.11,27
5223764,-38.11,27
5224653,-38.14,27
5225542,-38.13,27
5226431,-38.11,27
5227320,-38.14,27
5228209,-38.14,27
5229098,-38.11,27
5229987,-38.13,27
5230876,-38.13,27
5231765,-38.11,27
5232654,-38.12,27
5233543,-38.13,27
5234432,-38.10,27
5235321,-38.10,27
5236210,-38.13,27
5237099,-38.10,27
5237988,-38.08,27
5238877,-38.11,27
5239766,-38.10,27
5240655,-38.08,27
5241544,-38.10,27
5242433,-38.10,27
5243322,-38.07,27
5244211,-38.10,27
5245100,-38.12,27
5245989,-38.09,27
5246878,-38.09,27
5247767,-38.11,27
5248656,-38.09,27
5249545,-38.09,27
5250434,-38.11,27
5251323,-38.09,27
5252212,-38.07,27
5253101,-38.10,27
5253990,-38.09,27
5254879,-38.07,27
5255768,-38.09,27
5256657,-38.10,27
5257546,-38.07,27
5258435,-38.10,27
5259324,-38.12,27
5260213,-38.09,27
5261102,-38.11,27
5261991,-38.13,27
5262880,-38.11,27
5263769,-38.12,27
5264658,-38.14,27
5265547,-38.13,27
5266436,-38.11,27
5267325,-38.13,27
5268214,-38.12,27
5269103,-38.09,27
5269992,-38.11,27
5270881,-38.11,27
5271770,-38.09,27
5272659,-38.10,27
5273548,-38.12,27
5274437,-38.10,27
5275326,-38.11,27
5276215,-38.13,27
5277104,-38.11,27
5277993,-38.11,27
5278882,-38.13,27
5279771,-38.12,27
5280660,-38.10,27
5281549,-38.13,27
5282438,-38.12,27
5283327,-38.09,27
5284216,-38.12,27
5285105,-38.11,27
5285994,-38.08,27
5286883,-38.09,27
5287772,-38.10,27
5288661,-38.07,27
5289550,-38.09,27
5290439,-38.11,27
5291328,-38.09,27
5292217,-38.10,27
5293106,-38.13,27
5293995,-38.12,27
5294884,-38.10,27
5295773,-38.13,27
5296662,-38.14,27
5297551,-38.11,27
5298440,-38.13,27
5299329,-38.13,27
5300218,-38.10,27
5301107,-38.12,27
5301996,-38.12,27
5302885,-38.10,27
5303774,-38.11,27
5304663,-38.12,27
5305552,-38.10,27
5306441,-38.10,27
5307330,-38.14,27
5308219,-38.12,27
5309108,-38.11,27
5309997,-38.13,27
5310886,-38.13,27
5311775,-38.11,27
5312664,-38.13,27
5313553,-38.13,27
5314442,-38.11,27
5315331,-38.11,27
5316220,-38.13,27
5317109,-38.11,27
5317998,-38.10,27
5318887,-38.12,27
5319776,-38.11,27
5320665,-38.10,27
5321554,-38.12,27
5322443,-38.12,27
5323332,-38.09,27
5324221,-38.11,27
5325110,-38.13,27
5325999,-38.10,27
5326888,-38.12,27
5327777,-38.14,27
5328666,-38.12,27
5329555,-38.12,27
5330444,-38.15,27
5331333,-38.12,27
5332222,-38.10,27
5333111,-38.14,27
5334000,-38.12,27
5334889,-38.11,27
5335778,-38.14,27
5336667,-38.13,27
5337556,-38.10,27
5338445,-38.13,27
5339334,-38.14,27
5340223,-38.11,27
5341112,-38.13,27
5342001,-38.14,27
5342890,-38.11,27
5343779,-38.11,27
5344668,-38.13,27
5345557,-38.11,27
5346446,-38.10,27
5347335,-38.12,27
5348224,-38.11,27
5349113,-38.08,27
5350002,-38.10,27
5350891,-38.10,27
5351780,-38.08,27
5352669,-38.09,27
5353558,-38.10,27
5354447,-38.07,27
5355336,-38.08,27
5356225,-38.10,27
5357114,-38.08,27
5358003,-38.08,27
5358892,-38.11,27
5359781,-38.11,27
5360670,-38.09,27
5361559,-38.12,27
5362448,-38.12,27
5363337,-38.10,27
5364226,-38.11,27
5365115,-38.13,27
5366004,-38.10,27
5366893,-38.09,27
5367782,-38.13,27
5368671,-38.11,27
5369560,-38.10,27
5370449,-38.13,27
5371338,-38.12,27
5372227,-38.10,27
5373116,-38.13,27
5374005,-38.14,27
5374894,-38.11,27
5375783,-38.14,27
5376672,-38.15,27
5377561,-38.12,27
5378450,-38.13,27
5379339,-38.15,27
5380228,-38.12,27
5381117,-38.12,27
5382006,-38.16,27
5382895,-38.13,27
5383784,-38.11,27
5384673,-38.14,27
5385562,-38.12,27
5386451,-38.10,27
5387340,-38.12,27
5388229,-38.12,27
5389118,-38.09,27
5390007,-38.12,27
5390896,-38.13,27
5391785,-38.11,27
5392674,-38.12,27
5393563,-38.13,27
5394452,-38.11,27
5395341,-38.11,27
5396230,-38.14,27
5397119,-38.12,27
5398008,-38.10,27
5398897,-38.13,27
5399786,-38.11,27
5400675,-38.09,27
5401564,-38.11,27
5402453,-38.12,27
5403342,-38.09,27
5404231,-38.11,27
5405120,-38.14,27
5406009,-38.12,27
5406898,-38.12,27
5407787,-38.14,27
5408676,-38.12,27
5409565,-38.11,27
5410454,-38.14,27
5411343,-38.12,27
5412232,-38.10,27
5413121,-38.14,27
5414010,-38.12,27
5414899,-38.10,27
5415788,-38.12,27
5416677,-38.13,27
5417566,-38.10,27
5418455,-38.12,27
5419344,-38.14,27
5420233,-38.11,27
5421122,-38.12,27
5422011,-38.13,27
5422900,-38.10,27
5423789,-38.10,27
5424678,-38.13,27
5425567,-38.11,27
5426456,-38.09,27
5427345,-38.12,27
5428234,-38.10,27
5429123,-38.09,27
5430012,-38.11,27
5430901,-38.12,27
5431790,-38.09,27
5432679,-38.12,27
5433568,-38.14,27
5434457,-38.12,27
5435346,-38.13,27
5436235,-38.14,27
5437124,-38.12,27
5438013,-38.12,27
5438902,-38.14,27
5439791,-38.12,27
5440680,-38.10,27
5441569,-38.13,27
5442458,-38.12,27
5443347,-38.10,27
5444236,-38.12,27
5445125,-38.11,27
5446014,-38.09,27
5446903,-38.11,27
5447792,-38.12,27
5448681,-38.09,27
5449570,-38.11,27
5450459,-38.13,27
5451348,-38.11,27
5452237,-38.11,27
5453126,-38.13,27
5454015,-38.12,27
5454904,-38.10,27
5455793,-38.12,27
5456682,-38.11,27
5457571,-38.08,27
5458460,-38.10,27
5459349,-38.11,27
5460238,-38.08,27
5461127,-38.08,27
5462016,-38.10,27
5462905,-38.09,27
5463794,-38.09,27
5464683,-38.12,27
5465572,-38.11,27
5466461,-38.10,27
5467350,-38.13,27
5468239,-38.13,27
5469128,-38.10,27
5470017,-38.12,27
5470906,-38.15,27
5471795,-38.12,27
5472684,-38.13,27
5473573,-38.15,27
5474462,-38.13,27
5475351,-38.13,27
5476240,-38.16,27
5477129,-38.13,27
5478018,-38.11,27
5478907,-38.13,27
5479796,-38.12,27
5480685,-38.10,27
5481574,-38.13,27
5482463,-38.14,27
5483352,-38.11,27
5484241,-38.13,27
5485130,-38.16,27
5486019,-38.13,27
5486908,-38.14,27
5487797,-38.16,27
5488686,-38.13,27
5489575,-38.13,27
5490464,-38.15,27
5491353,-38.13,27
5492242,-38.12,27
5493131,-38.14,27
5494020,-38.13,27
5494909,-38.11,27
5495798,-38.14,27
5496687,-38.13,27
5497576,-38.11,27
5498465,-38.13,27
5499354,-38.15,27
5500243,-38.12,27
5501132,-38.13,27
5502021,-38.15,27
5502910,-38.12,27
5503799,-38.12,27
5504688,-38.14,27
5505577,-38.12,27
5506466,-38.10,27
5507355,-38.12,27
5508244,-38.11,27
5509133,-38.09,27
5510022,-38.11,27
5510911,-38.12,27
5511800,-38.09,27
5512689,-38.11,27
5513578,-38.14,27
5514467,-38.11,27
5515356,-38.12,27
5516245,-38.14,27
5517134,-38.13,27
5518023,-38.12,27
5518912,-38.15,27
5519801,-38.14,27
5520690,-38.11,27
5521579,-38.12,27
5522468,-38.14,27
5523357,-38.11,27
5524246,-38.11,27
5525135,-38.14,27
5526024,-38.12,27
5526913,-38.11,27
5527802,-38.13,27
5528691,-38.13,27
5529580,-38.12,27
5530469,-38.15,27
5531358,-38.15,27
5532247,-38.12,27
5533136,-38.15,27
5534025,-38.17,27
5534914,-38.14,27
5535803,-38.16,27
5536692,-38.18,27
5537581,-38.16,27
5538470,-38.16,27
5539359,-38.19,27
5540248,-38.15,27
5541137,-38.13,27
5542026,-38.16,27
5542915,-38.15,27
5543804,-38.13,27
5544693,-38.16,27
5545582,-38.16,27
5546471,-38.13,27
5547360,-38.15,27
5548249,-38.16,27
5549138,-38.13,27
5550027,-38.15,27
5550916,-38.16,27
5551805,-38.13,27
5552694,-38.14,27
5553583,-38.16,27
5554472,-38.13,27
5555361,-38.12,27
5556250,-38.14,27
5557139,-38.12,27
5558028,-38.12,27
5558917,-38.13,27
5559806,-38.13,27
5560695,-38.11,27
5561584,-38.13,27
5562473,-38.14,27
5563362,-38.11,27
5564251,-38.13,27
5565140,-38.14,27
5566029,-38.12,27
5566918,-38.13,27
5567807,-38.15,27
5568696,-38.13,27
5569585,-38.11,27
5570474,-38.14,27
5571363,-38.12,27
5572252,-38.11,27
5573141,-38.13,27
5574030,-38.13,27
5574919,-38.11,27
5575808,-38.12,27
5576697,-38.14,27
5577586,-38.12,27
5578475,-38.12,27
5579364,-38.15,27
5580253,-38.15,27
5581142,-38.12,27
5582031,-38.13,27
5582920,-38.14,27
5583809,-38.11,27
5584698,-38.13,27
5585587,-38.15,27
5586476,-38.11,27
5587365,-38.12,27
5588254,-38.15,27
5589143,-38.13,27
5590032,-38.13,27
5590921,-38.16,27
5591810,-38.14,27
5592699,-38.13,27
5593588,-38.16,27
5594477,-38.17,27
5595366,-38.14,27
5596255,-38.17,27
5597144,-38.16,27
5598033,-38.13,27
5598922,-38.15,27
5599811,-38.16,27
5600700,-38.13,27
5601589,-38.14,27
5602478,-38.17,27
5603367,-38.13,27
5604256,-38.12,27
5605145,-38.15,27
5606034,-38.13,27
5606923,-38.13,27
5607812,-38.16,27
5608701,-38.15,27
5609590,-38.13,27
5610479,-38.16,27
5611368,-38.16,27
5612257,-38.13,27
5613146,-38.15,27
5614035,-38.16,27
5614924,-38.13,27
5615813,-38.14,27
5616702,-38.16,27
5617591,-38.13,27
5618480,-38.13,27
5619369,-38.16,27
5620258,-38.14,27
5621147,-38.14,27
5622036,-38.16,27
5622925,-38.15,27
5623814,-38.14,27
5624703,-38.16,27
5625592,-38.17,27
5626481,-38.14,27
5627370,-38.16,27
5628259,-38.17,27
5629148,-38.14,27
5630037,-38.15,27
5630926,-38.17,27
5631815,-38.14,27
5632704,-38.14,27
5633593,-38.16,27
5634482,-38.14,27
5635371,-38.13,27
5636260,-38.16,27
5637149,-38.15,27
5638038,-38.13,27
5638927,-38.15,27
5639816,-38.17,27
5640705,-38.14,27
5641594,-38.16,27
5642483,-38.18,27
5643372,-38.15,27
5644261,-38.16,27
5645150,-38.18,27
5646039,-38.15,27
5646928,-38.15,27
5647817,-38.18,27
5648706,-38.16,27
5649595,-38.16,27
5650484,-38.18,27
5651373,-38.17,27
5652262,-38.15,27
5653151,-38.18,27
5654040,-38.19,27
5654929,-38.16,27
5655818,-38.18,27
5656707,-38.19,27
5657596,-38.16,27
5658485,-38.17,27
5659374,-38.18,27
5660263,-38.16,27
5661152,-38.15,27
5662041,-38.18,27
5662930,-38.16,27
5663819,-38.15,27
5664708,-38.18,27
5665597,-38.17,27
5666486,-38.14,27
5667375,-38.17,27
5668264,-38.17,27
5669153,-38.14,27
5670042,-38.16,27
5670931,-38.18,27
5671820,-38.15,27
5672709,-38.15,27
5673598,-38.17,27
5674487,-38.16,27
5675376,-38.15,27
5676265,-38.18,27
5677154,-38.16,27
5678043,-38.13,27
5678932,-38.15,27
5679821,-38.15,27
5680710,-38.13,27
5681599,-38.13,27
5682488,-38.15,27
5683377,-38.13,27
5684266,-38.13,27
5685155,-38.16,27
5686044,-38.15,27
5686933,-38.13,27
5687822,-38.16,27
5688711,-38.17,27
5689600,-38.15,27
5690489,-38.17,27
5691378,-38.18,27
5692267,-38.16,27
5693156,-38.16,27
5694045,-38.19,27
5694934,-38.16,15
5695823,-38.16,15
5696712,-38.19,15
5697601,-38.16,15
5698490,-38.16,15
5699379,-38.19,15
5700268,-38.18,15
5701157,-38.16,15
5702046,-38.19,15
5702935,-38.21,15
5703824,-38.16,15
5704713,-38.20,15
5705602,-38.21,15
5706491,-38.19,15
5707380,-38.19,15
5708269,-38.20,15
5709158,-38.22,15
5710047,-38.21,15
5710936,-38.20,15
5711825,-38.22,15
5712714,-38.23,15
5713603,-38.23,15
5714492,-38.22,15
5715381,-38.22,15
5716270,-38.20,15
5717159,-38.19,15
5718048,-38.19,15
5718937,-38.20,15
5719826,-38.21,15
5720715,-38.21,15
5721604,-38.21,15
5722493,-38.21,15
5723382,-38.24,15
5724271,-38.24,15
5725160,-38.23,15
5726049,-38.25,15
5726938,-38.26,15
5727827,-38.28,15
5728716,-38.29,15
5729605,-38.29,15
5730494,-38.30,15
5731383,-38.30,15
5732272,-38.33,15
5733161,-38.35,15
5734050,-38.36,15
5734939,-38.37,15
5735828,-38.38,15
5736717,-38.40,15
5737606,-38.42,15
5738495,-38.44,15
5739384,-38.47,15
5740273,-38.49,15
5741162,-38.52,15
5742051,-38.54,15
5742940,-38.56,15
5743829,-38.60,15
5744718,-38.64,15
5745607,-38.67,15
5746496,-38.70,15
5747385,-38.73,15
5748274,-38.75,15
5749163,-38.78,15
5750052,-38.82,15
5750941,-38.86,15
5751830,-38.89,15
5752719,-38.93,15
5753608,-38.96,15
5754497,-39.00,15
5755386,-39.04,15
5756275,-39.10,15
5757164,-39.15,15
5758053,-39.20,15
5758942,-39.24,15
5759831,-39.30,15
5760720,-39.35,15
5761609,-39.40,15
5762498,-39.46,15
5763387,-39.52,15
5764276,-39.58,15
5765165,-39.63,15
5766054,-39.69,15
5766943,-39.74,15
5767832,-39.80,15
5768721,-39.88,15
5769610,-39.94,15
5770499,-40.01,15
5771388,-40.08,15
5772277,-40.14,15
5773166,-40.20,15
5774055,-40.27,15
5774944,-40.36,15
5775833,-40.44,15
5776722,-40.52,15
5777611,-40.60,15
5778500,-40.67,15
5779389,-40.75,15
5780278,-40.84,15
5781167,-40.94,15
5782056,-41.01,15
5782945,-41.10,15
5783834,-41.18,15
5784723,-41.26,15
5785612,-41.34,15
5786501,-41.43,15
5787390,-41.53,15
5788279,-41.62,15
5789168,-41.71,15
5790057,-41.82,15
5790946,-41.91,15
5791835,-42.01,15
5792724,-42.11,15
5793613,-42.22,15
5794502,-42.34,15
5795391,-42.45,15
5796280,-42.56,15
5797169,-42.67,15
5798058,-42.77,15
5798947,-42.89,15
5799836,-43.01,15
5800725,-43.13,15
5801614,-43.24,15
5802503,-43.36,15
5803392,-43.48,15
5804281,-43.59,15
5805170,-43.71,15
5806059,-43.84,15
5806948,-43.97,15
5807837,-44.10,15
5808726,-44.23,15
5809615,-44.35,15
5810504,-44.47,15
5811393,-44.60,15
5812282,-44.74,15
5813171,-44.87,15
5814060,-45.01,15
5814949,-45.15,15
5815838,-45.28,15
5816727,-45.41,15
5817616,-45.55,15
5818505,-45.70,15
5819394,-45.84,15
5820283,-45.97,15
5821172,-46.12,15
5822061,-46.26,15
5822950,-46.39,15
5823839,-46.54,15
5824728,-46.70,15
5825617,-46.86,15
5826506,-47.01,15
5827395,-47.17,15
5828284,-47.32,15
5829173,-47.46,15
5830062,-47.63,15
5830951,-47.80,15
5831840,-47.96,15
5832729,-48.12,15
5833618,-48.28,15
5834507,-48.43,15
5835396,-48.58,15
5836285,-48.75,15
5837174,-48.93,15
5838063,-49.09,15
5838952,-49.25,15
5839841,-49.41,15
5840730,-49.57,15
5841619,-49.73,15
5842508,-49.92,15
5843397,-50.10,15
5844286,-50.27,15
5845175,-50.46,15
5846064,-50.64,15
5846953,-50.81,15
5847842,-50.99,15
5848731,-51.19,15
5849620,-51.39,15
5850509,-51.57,15
5851398,-51.76,15
5852287,-51.94,15
5853176,-52.13,15
5854065,-52.32,15
5854954,-52.52,15
5855843,-52.70,15
5856732,-52.88,15
5857621,-53.07,15
5858510,-53.26,15
5859399,-53.45,15
5860288,-53.65,15
5861177,-53.86,15
5862066,-54.05,15
5862955,-54.25,15
5863844,-54.45,15
5864733,-54.66,15
5865622,-54.87,15
5866511,-55.08,15
5867400,-55.30,15
5868289,-55.51,15
5869178,-55.71,15
5870067,-55.92,15
5870956,-56.12,15
5871845,-56.31,15
5872734,-56.53,15
5873623,-56.74,15
5874512,-56.95,15
5875401,-57.16,15
5876290,-57.37,15
5877179,-57.58,15
5878068,-57.78,15
5878957,-58.01,15
5879846,-58.24,15
5880735,-58.46,15
5881624,-58.68,15
5882513,-58.90,15
5883402,-59.11,15
5884291,-59.33,15
5885180,-59.57,15
5886069,-59.80,15
5886958,-60.02,15
5887847,-60.25,15
5888736,-60.46,15
5889625,-60.68,15
5890514,-60.91,15
5891403,-61.15,15
5892292,-61.38,15
5893181,-61.60,15
5894070,-61.83,15
5894959,-62.06,15
5895848,-62.30,15
5896737,-62.54,15
5897626,-62.78,15
5898515,-63.01,15
5899404,-63.25,15
5900293,-63.48,15
5901182,-63.71,15
5902071,-63.95,15
5902960,-64.19,15
5903849,-64.43,15
5904738,-64.66,15
5905627,-64.90,15
5906516,-65.13,15
5907405,-65.37,15
5908294,-65.60,15
5909183,-65.84,15
5910072,-66.08,15
5910961,-66.32,15
5911850,-66.56,15
5912739,-66.80,15
5913628,-67.05,15
5914517,-67.29,15
5915406,-67.54,15
5916295,-67.80,15
5917184,-68.04,15
5918073,-68.27,15
5918962,-68.52,15
5919851,-68.76,15
5920740,-69.00,15
5921629,-69.25,15
5922518,-69.51,15
5923407,-69.74,15
5924296,-69.99,15
5925185,-70.24,15
5926074,-70.49,15
5926963,-70.74,15
5927852,-71.00,15
5928741,-71.25,15
5929630,-71.50,15
5930519,-71.75,15
5931408,-72.01,15
5932297,-72.26,15
5933186,-72.52,15
5934075,-72.78,15
5934964,-73.02,15
5935853,-73.26,15
5936742,-73.50,15
5937631,-73.75,15
5938520,-74.00,15
5939409,-74.25,15
5940298,-74.50,15
5941187,-74.74,15
5942076,-74.99,15
5942965,-75.25,15
5943854,-75.51,15
5944743,-75.76,15
5945632,-76.02,15
5946521,-76.28,15
5947410,-76.54,15
5948299,-76.79,15
5949188,-77.03,15
5950077,-77.28,15
5950966,-77.53,15
5951855,-77.78,15
5952744,-78.03,15
5953633,-78.28,15
5954522,-78.52,15
5955411,-78.76,15
5956300,-79.02,15
5957189,-79.27,15
5958078,-79.52,15
5958967,-79.77,15
5959856,-80.03,15
5960745,-80.29,15
5961634,-80.53,15
5962523,-80.79,15
5963412,-81.04,15
5964301,-81.29,15
5965190,-81.54,15
5966079,-81.79,15
5966968,-82.04,15
5967857,-82.29,15
5968746,-82.53,15
5969635,-82.78,15
5970524,-83.03,15
5971413,-83.29,15
5972302,-83.53,15
5973191,-83.76,15
5974080,-84.00,15
5974969,-84.26,15
5975858,-84.51,15
5976747,-84.75,15
5977636,-85.00,15
5978525,-85.25,15
5979414,-85.51,15
5980303,-85.75,15
5981192,-86.00,15
5982081,-86.26,15
5982970,-86.50,15
5983859,-86.74,15
5984748,-86.99,15
5985637,-87.24,15
5986526,-87.48,15
5987415,-87.72,15
5988304,-87.96,15
5989193,-88.20,15
5990082,-88.43,15
5990971,-88.67,15
5991860,-88.91,15
5992749,-89.15,15
5993638,-89.40,15
5994527,-89.64,15
5995416,-89.88,15
5996305,-90.13,15
5997194,-90.38,15
5998083,-90.60,15
5998972,-90.82,15
5999861,-91.06,15
6000750,-91.29,15
6001639,-91.51,15
6002528,-91.73,15
6003417,-91.96,15
6004306,-92.19,15
6005195,-92.41,15
6006084,-92.64,15
6006973,-92.87,15
6007862,-93.10,15
6008751,-93.33,15
6009640,-93.55,15
6010529,-93.77,15
6011418,-94.00,15
6012307,-94.23,15
6013196,-94.46,15
6014085,-94.67,15
6014974,-94.90,15
6015863,-95.12,15
6016752,-95.33,15
